state,county,county_fips,city,year,net_migration,pop,index_nsa,net_migration_percentage
36,1,36001,Albany,2015,-1510,309381,187.185,-0.004880713424547726
36,1,36001,Albany,2016,-2578,308846,191.61,-0.00834720216548053
36,1,36001,Albany,2017,-2023,309612,196.0525,-0.006533984470886141
36,1,36001,Albany,2018,-2031,307117,201.3275,-0.006613114871531045
36,1,36001,Albany,2019,-1112,305506,207.345,-0.003639863046879603
36,7,36007,Binghamton,2005,-272,186680,146.79,-0.0014570387829440754
36,7,36007,Binghamton,2006,-396,196269,160.2575,-0.0020176390566008897
36,7,36007,Binghamton,2007,-727,195973,170.4775,-0.003709694702841718
36,7,36007,Binghamton,2008,-288,195018,179.0225,-0.001476786758145402
36,7,36007,Binghamton,2009,-1188,194630,178.2875,-0.006103889431228485
36,7,36007,Binghamton,2010,-1378,200272,176.54500000000002,-0.006880642326436047
36,7,36007,Binghamton,2011,-1670,199031,169.95,-0.008390652712391537
36,7,36007,Binghamton,2012,-889,198060,169.245,-0.004488538826618197
36,7,36007,Binghamton,2013,-941,197534,169.8025,-0.004763736875677099
36,7,36007,Binghamton,2014,-754,197349,171.53,-0.0038206426179002682
36,7,36007,Binghamton,2015,-1512,196567,166.6875,-0.0076920337594815
36,7,36007,Binghamton,2016,-1735,195334,168.2675,-0.008882222244975273
36,7,36007,Binghamton,2017,-1254,193639,171.86,-0.00647596816756955
36,7,36007,Binghamton,2018,-1052,191659,176.13,-0.0054889152087822645
36,7,36007,Binghamton,2019,-953,190488,181.33249999999998,-0.005002939817731301
36,15,36015,Elmira,2005,-293,84117,134.3475,-0.003483243577398148
36,15,36015,Elmira,2006,-90,88641,143.425,-0.0010153315057366231
36,15,36015,Elmira,2007,-189,88015,149.3625,-0.0021473612452422883
36,15,36015,Elmira,2008,341,87813,149.645,0.0038832519103094076
36,15,36015,Elmira,2009,45,88331,155.82,0.0005094474193657946
36,15,36015,Elmira,2010,15,88824,156.0525,0.00016887327749256958
36,15,36015,Elmira,2011,-76,88840,159.5075,-0.0008554705087798289
36,15,36015,Elmira,2012,-770,88911,163.045,-0.008660345738997424
36,15,36015,Elmira,2013,-361,88506,164.4275,-0.004078819515061126
36,15,36015,Elmira,2014,-149,87770,166.4125,-0.0016976187763472713
36,15,36015,Elmira,2015,-620,87071,164.12,-0.00712062569627086
36,15,36015,Elmira,2016,-724,86322,163.695,-0.00838720140867913
36,15,36015,Elmira,2017,-334,85557,168.055,-0.003903830195074629
36,15,36015,Elmira,2018,-210,84254,172.22,-0.0024924632658390104
36,15,36015,Elmira,2019,-514,83456,177.8175,-0.006158934049079755
36,27,36027,Poughkeepsie,2005,-865,276889,235.51749999999998,-0.003123995536117361
36,27,36027,Poughkeepsie,2006,-590,295146,248.8475,-0.001999010659131413
36,27,36027,Poughkeepsie,2007,-313,292746,245.31,-0.001069186257028277
36,27,36027,Poughkeepsie,2008,68,292878,231.195,0.00023217858630556067
36,27,36027,Poughkeepsie,2009,-38,293562,214.625,-0.00012944454663750757
36,27,36027,Poughkeepsie,2010,-385,297577,203.56,-0.001293782785631954
36,27,36027,Poughkeepsie,2011,-1155,297999,193.44,-0.003875851932389035
36,27,36027,Poughkeepsie,2012,-742,297322,184.5275,-0.0024956108192464737
36,27,36027,Poughkeepsie,2013,-1410,296916,180.955,-0.0047488178474720125
36,27,36027,Poughkeepsie,2014,-328,296579,181.5375,-0.001105944790426834
36,27,36027,Poughkeepsie,2015,-655,295754,184.69,-0.0022146784151693636
36,27,36027,Poughkeepsie,2016,854,294473,186.95,0.0029000961038872833
36,27,36027,Poughkeepsie,2017,184,295568,193.7875,0.0006225301791804255
36,27,36027,Poughkeepsie,2018,434,293718,206.32999999999998,0.0014776077734425538
36,27,36027,Poughkeepsie,2019,1062,294218,217.0225,0.0036095684152567145
36,29,36029,Buffalo,2005,-6143,898981,133.7875,-0.0068332923610176415
36,29,36029,Buffalo,2006,-4502,921390,137.92000000000002,-0.004886096007119678
36,29,36029,Buffalo,2007,-3046,913338,141.0925,-0.0033350194561049687
36,29,36029,Buffalo,2008,-1661,909845,143.9325,-0.0018255856766811929
36,29,36029,Buffalo,2009,-2270,909247,146.37,-0.002496571338701145
36,29,36029,Buffalo,2010,-1991,918652,147.2375,-0.002167306009239625
36,29,36029,Buffalo,2011,-1906,918028,147.1775,-0.002076189397273286
36,29,36029,Buffalo,2012,-1731,919086,149.0,-0.001883392848982576
36,29,36029,Buffalo,2013,-2239,919866,152.4475,-0.002434050176873588
36,29,36029,Buffalo,2014,-2237,922835,157.11,-0.002424051970287213
36,29,36029,Buffalo,2015,-3946,922578,162.2075,-0.004277145130276248
36,29,36029,Buffalo,2016,-2459,921046,169.22750000000002,-0.0026697906510641163
36,29,36029,Buffalo,2017,-2106,925528,178.675,-0.0022754579007874423
36,29,36029,Buffalo,2018,-1939,919719,189.9575,-0.002108252629335699
36,29,36029,Buffalo,2019,-2477,918702,200.1725,-0.0026961952842162094
36,45,36045,Watertown,2005,-1219,107710,159.56,-0.011317426422801969
36,45,36045,Watertown,2006,-730,114264,183.1075,-0.00638871385563257
36,45,36045,Watertown,2007,-1082,117201,198.2225,-0.00923200313990495
36,45,36045,Watertown,2008,360,118046,198.315,0.00304965860766142
36,45,36045,Watertown,2009,21,118719,202.1325,0.00017688828241477775
36,45,36045,Watertown,2010,-361,116582,212.5575,-0.0030965329124564684
36,45,36045,Watertown,2011,-1488,117910,205.305,-0.012619794758714274
36,45,36045,Watertown,2012,-2331,120262,214.855,-0.019382681146164208
36,45,36045,Watertown,2013,-2708,119504,212.81,-0.02266032936136029
36,45,36045,Watertown,2014,-1179,119103,214.625,-0.0098989949875318
36,45,36045,Watertown,2015,-4704,117635,222.0775,-0.039988098780124964
36,45,36045,Watertown,2016,-3616,114006,210.45,-0.031717628896724734
36,45,36045,Watertown,2017,-2444,114187,208.49,-0.02140348726212266
36,45,36045,Watertown,2018,-2777,111755,216.48,-0.024849000044740728
36,45,36045,Watertown,2019,-2038,109834,220.5775,-0.01855527432306936
36,55,36055,Rochester,2005,-4354,704993,131.6825,-0.006175947846290672
36,55,36055,Rochester,2006,-3391,730807,134.64249999999998,-0.004640075970810351
36,55,36055,Rochester,2007,-2178,729681,136.73250000000002,-0.0029848659893844023
36,55,36055,Rochester,2008,-1278,732762,138.4275,-0.0017440860743324572
36,55,36055,Rochester,2009,-2903,733703,139.6725,-0.003956641856446
36,55,36055,Rochester,2010,-2070,744389,139.5525,-0.002780804122575696
36,55,36055,Rochester,2011,-3143,745625,138.885,-0.004215255658005029
36,55,36055,Rochester,2012,-3105,747813,139.5,-0.004152107545602978
36,55,36055,Rochester,2013,-4226,749606,140.38,-0.005637628300733986
36,55,36055,Rochester,2014,-2250,749857,141.6925,-0.0030005721090821317
36,55,36055,Rochester,2015,-4802,749600,144.815,-0.006406083244397012
36,55,36055,Rochester,2016,-5830,747727,148.175,-0.007796963330199391
36,55,36055,Rochester,2017,-2629,747642,153.5775,-0.003516388859908887
36,55,36055,Rochester,2018,-3141,742474,161.2075,-0.004230451167313603
36,55,36055,Rochester,2019,-4064,741770,168.18,-0.005478787225150653
36,59,36059,Nassau County,2005,-12184,1310076,276.0875,-0.009300223803809855
36,59,36059,Nassau County,2006,-9488,1325662,295.2,-0.007157178828389137
36,59,36059,Nassau County,2007,-4555,1306533,291.5525,-0.0034863260246775244
36,59,36059,Nassau County,2008,247,1351625,274.2125,0.00018274299454360492
36,59,36059,Nassau County,2009,2326,1357429,257.3725,0.0017135334518416801
36,59,36059,Nassau County,2010,-116,1341245,247.79250000000002,-8.648680889770325e-05
36,59,36059,Nassau County,2011,-81,1344436,240.9175,-6.024831230344918e-05
36,59,36059,Nassau County,2012,-1589,1349233,236.06,-0.0011777061486044293
36,59,36059,Nassau County,2013,-1691,1352146,237.06,-0.0012506045944742654
36,59,36059,Nassau County,2014,-791,1358627,242.985,-0.0005822054176753443
36,59,36059,Nassau County,2015,-2485,1361350,252.395,-0.001825393910456532
36,59,36059,Nassau County,2016,-4441,1361500,261.4325,-0.003261843554902681
36,59,36059,Nassau County,2017,-2328,1369514,274.4875,-0.0016998730936668045
36,59,36059,Nassau County,2018,-2504,1358343,290.205,-0.0018434224639873728
36,59,36059,Nassau County,2019,-3506,1356924,302.9125,-0.00258378509039563
36,61,36061,New York,2005,-9214,1529774,245.23250000000002,-0.006023111910648239
36,61,36061,New York,2006,-10809,1611581,266.71000000000004,-0.006707078328672279
36,61,36061,New York,2007,-9793,1620867,268.525,-0.006041828231434164
36,61,36061,New York,2008,-15100,1634795,256.05,-0.009236632115953377
36,61,36061,New York,2009,-15985,1629054,240.005,-0.009812443295311267
36,61,36061,New York,2010,-12855,1586698,231.78,-0.008101730764140372
36,61,36061,New York,2011,-24173,1601948,226.275,-0.015089753225448017
36,61,36061,New York,2012,-31158,1619090,222.9025,-0.019244143315072047
36,61,36061,New York,2013,-28642,1626159,224.9375,-0.01761328381788005
36,61,36061,New York,2014,-15173,1636268,231.68,-0.009272930840180216
36,61,36061,New York,2015,-33510,1644518,241.6775,-0.020376791254337136
36,61,36061,New York,2016,-47037,1643734,251.9375,-0.028615943942268032
36,61,36061,New York,2017,-24984,1664727,264.0875,-0.01500786615463076
36,61,36061,New York,2018,-22650,1628701,275.03999999999996,-0.013906788293247195
36,61,36061,New York,2019,-78737,1628706,283.7325,-0.048343286019699075
36,65,36065,Utica,2005,-832,219249,143.3625,-0.00379477215403491
36,65,36065,Utica,2006,-792,233954,153.1575,-0.003385280867179018
36,65,36065,Utica,2007,-896,232304,161.155,-0.0038570149459329155
36,65,36065,Utica,2008,-277,231590,165.85750000000002,-0.0011960792780344575
36,65,36065,Utica,2009,-563,231044,167.045,-0.0024367652914596355
36,65,36065,Utica,2010,-695,234845,166.8775,-0.0029593987523685835
36,65,36065,Utica,2011,-1368,234287,165.0675,-0.0058389923469932175
36,65,36065,Utica,2012,-823,233556,164.84,-0.0035237801640719997
36,65,36065,Utica,2013,-2016,233585,165.85750000000002,-0.008630691183081105
36,65,36065,Utica,2014,-997,232871,165.97,-0.004281340312877087
36,65,36065,Utica,2015,-2081,232500,169.07,-0.008950537634408602
36,65,36065,Utica,2016,-628,231190,174.9575,-0.0027163804662831436
36,65,36065,Utica,2017,-899,231332,178.08999999999997,-0.003886189545761071
36,65,36065,Utica,2018,-431,229577,188.39,-0.0018773657639920376
36,65,36065,Utica,2019,-1232,228671,195.12,-0.0053876530036602805
36,67,36067,Syracuse,2005,-1958,444328,144.4725,-0.0044066545434903945
36,67,36067,Syracuse,2006,-2191,456777,151.75,-0.004796651320009545
36,67,36067,Syracuse,2007,-1466,454010,155.065,-0.0032290037664368626
36,67,36067,Syracuse,2008,-637,452633,156.9275,-0.0014073211630614647
36,67,36067,Syracuse,2009,-1076,454753,158.1975,-0.0023661196297770437
36,67,36067,Syracuse,2010,-2021,467204,157.3325,-0.004325733512555543
36,67,36067,Syracuse,2011,-1728,466960,155.57999999999998,-0.003700531094740449
36,67,36067,Syracuse,2012,-2236,466852,155.5925,-0.004789526445211759
36,67,36067,Syracuse,2013,-2134,468387,155.9025,-0.004556061547395637
36,67,36067,Syracuse,2014,-1334,468196,157.08749999999998,-0.0028492340814530665
36,67,36067,Syracuse,2015,-3635,468463,159.2225,-0.007759417499354272
36,67,36067,Syracuse,2016,-4431,466194,162.27,-0.00950462682917412
36,67,36067,Syracuse,2017,-1962,465398,167.1525,-0.004215746522331424
36,67,36067,Syracuse,2018,-2148,461809,174.25,-0.004651273578470753
36,67,36067,Syracuse,2019,-2869,460528,180.92000000000002,-0.006229805788138832
36,109,36109,Ithaca,2005,-251,87080,166.2125,-0.0028824069820854387
36,109,36109,Ithaca,2006,48,100407,179.52,0.0004780543189219875
36,109,36109,Ithaca,2007,197,101055,182.865,0.0019494334768195537
36,109,36109,Ithaca,2008,256,101136,190.0975,0.0025312450561619996
36,109,36109,Ithaca,2009,-726,101779,190.8725,-0.007133102113402568
36,109,36109,Ithaca,2010,-1002,101620,189.0075,-0.009860263727612674
36,109,36109,Ithaca,2011,-1299,101723,191.8425,-0.012769973359024016
36,109,36109,Ithaca,2012,-607,102554,192.9575,-0.005918833005050998
36,109,36109,Ithaca,2013,-905,103617,195.7975,-0.00873408803574703
36,109,36109,Ithaca,2014,-484,104691,206.565,-0.004623129017776122
36,109,36109,Ithaca,2015,-907,104926,208.20749999999998,-0.008644187332024475
36,109,36109,Ithaca,2016,-1441,104871,216.6975,-0.01374069094411229
36,109,36109,Ithaca,2017,-705,104802,226.5525,-0.006726970859334745
36,109,36109,Ithaca,2018,-661,102793,224.685,-0.006430398957127431
36,109,36109,Ithaca,2019,-847,102180,228.175,-0.008289293403797221
36,111,36111,Kingston,2005,-139,170938,248.01999999999998,-0.0008131603271361546
36,111,36111,Kingston,2006,-195,182742,265.2825,-0.001067078175788817
36,111,36111,Kingston,2007,-383,181860,265.19,-0.0021060156164082263
36,111,36111,Kingston,2008,-829,181670,255.2975,-0.0045632190235041555
36,111,36111,Kingston,2009,-340,181440,244.265,-0.0018738977072310405
36,111,36111,Kingston,2010,-239,182435,235.7225,-0.0013100556362540083
36,111,36111,Kingston,2011,-639,182448,226.65,-0.0035023677979479084
36,111,36111,Kingston,2012,-657,181791,218.9625,-0.003614040299024704
36,111,36111,Kingston,2013,-344,180998,214.12,-0.0019005734869998563
36,111,36111,Kingston,2014,-38,180445,214.9975,-0.0002105904846352074
36,111,36111,Kingston,2015,-355,180143,220.065,-0.0019706566449986954
36,111,36111,Kingston,2016,-56,179225,220.8875,-0.00031245640954107967
36,111,36111,Kingston,2017,155,179417,232.14,0.000863909217075305
36,111,36111,Kingston,2018,-250,178599,247.6325,-0.0013997838733699516
36,111,36111,Kingston,2019,1130,177573,263.7675,0.0063635800487686755
36,113,36113,Glens Falls,2005,351,64276,168.73250000000002,0.005460825191362251
36,113,36113,Glens Falls,2006,212,66087,187.5075,0.00320789262638643
36,113,36113,Glens Falls,2007,-80,66143,197.34,-0.0012095006274284504
36,113,36113,Glens Falls,2008,-169,65971,199.71,-0.0025617316699762015
36,113,36113,Glens Falls,2009,97,66021,192.97,0.001469229487587283
36,113,36113,Glens Falls,2010,88,65697,189.6325,0.001339482776991339
36,113,36113,Glens Falls,2011,-29,65831,183.9475,-0.0004405219425498625
36,113,36113,Glens Falls,2012,-68,65538,184.855,-0.0010375659922487717
36,113,36113,Glens Falls,2013,-78,65337,182.445,-0.0011938105514486433
36,113,36113,Glens Falls,2014,-269,64973,182.41,-0.0041401813060809875
36,113,36113,Glens Falls,2015,171,64688,184.8125,0.0026434578283452883
36,113,36113,Glens Falls,2016,274,64567,182.4675,0.004243653878916474
36,113,36113,Glens Falls,2017,155,64532,191.6075,0.0024019091303539328
36,113,36113,Glens Falls,2018,-123,64265,194.475,-0.001913950050571851
36,113,36113,Glens Falls,2019,303,63944,201.04749999999999,0.004738521206055299
37,1,37001,Burlington,2005,1261,136552,139.89499999999998,0.009234577303884235
37,1,37001,Burlington,2006,1741,142661,142.1175,0.012203755756653886
37,1,37001,Burlington,2007,1680,145360,144.245,0.011557512383048982
37,1,37001,Burlington,2008,1155,148053,144.4725,0.007801260359465867
37,1,37001,Burlington,2009,750,150358,145.0275,0.004988095079743013
37,1,37001,Burlington,2010,820,151528,139.6125,0.005411541101314608
37,1,37001,Burlington,2011,664,153291,135.8975,0.004331630689342492
37,1,37001,Burlington,2012,457,153920,134.47,0.0029690748440748442
37,1,37001,Burlington,2013,753,154378,135.5875,0.0048776380054152794
37,1,37001,Burlington,2014,736,155792,134.55,0.004724247714901921
37,1,37001,Burlington,2015,1234,158276,139.695,0.0077965073668781115
37,1,37001,Burlington,2016,3251,159688,144.51,0.02035844897550223
37,1,37001,Burlington,2017,2336,162391,148.76999999999998,0.014385033653342857
37,1,37001,Burlington,2018,2271,166436,157.88750000000002,0.013644884520175923
37,1,37001,Burlington,2019,1826,169509,166.2775,0.010772289376965234
37,21,37021,Asheville,2005,2403,211759,194.345,0.011347805760321876
37,21,37021,Asheville,2006,2237,222174,215.9675,0.010068684904624304
37,21,37021,Asheville,2007,1299,226771,233.9275,0.005728245675152467
37,21,37021,Asheville,2008,788,229047,235.935,0.003440341938554096
37,21,37021,Asheville,2009,1089,231452,230.2525,0.0047050792388918655
37,21,37021,Asheville,2010,1748,238832,218.25,0.007318952234206471
37,21,37021,Asheville,2011,1822,241419,208.8475,0.007547044764496581
37,21,37021,Asheville,2012,2001,244490,204.535,0.008184383819379117
37,21,37021,Asheville,2013,1190,247912,207.64249999999998,0.004800090354641969
37,21,37021,Asheville,2014,800,250539,216.3375,0.003193115642674394
37,21,37021,Asheville,2015,1937,253178,230.8725,0.007650743745507113
37,21,37021,Asheville,2016,2041,256088,247.76999999999998,0.007969916591171784
37,21,37021,Asheville,2017,1148,257607,265.99,0.004456400641286921
37,21,37021,Asheville,2018,1499,259103,283.4375,0.005785344052365276
37,21,37021,Asheville,2019,1806,261191,298.4475,0.006914480207970412
37,35,37035,Hickory,2005,807,149294,153.0125,0.005405441611853122
37,35,37035,Hickory,2006,1281,153784,159.1325,0.00832986526556729
37,35,37035,Hickory,2007,945,155646,166.955,0.006071469873944721
37,35,37035,Hickory,2008,537,157079,169.47750000000002,0.0034186619471730786
37,35,37035,Hickory,2009,-253,159125,167.645,-0.0015899450117831894
37,35,37035,Hickory,2010,-1126,154389,163.15249999999997,-0.007293265711935436
37,35,37035,Hickory,2011,649,154181,156.715,0.004209338375026754
37,35,37035,Hickory,2012,547,154339,154.7325,0.0035441463272406844
37,35,37035,Hickory,2013,279,154810,153.505,0.001802209159615012
37,35,37035,Hickory,2014,83,154534,154.225,0.0005370986320162554
37,35,37035,Hickory,2015,555,155056,158.3125,0.0035793519760602623
37,35,37035,Hickory,2016,1607,156459,163.6575,0.010271061428233594
37,35,37035,Hickory,2017,865,157974,170.29500000000002,0.005475584589869219
37,35,37035,Hickory,2018,879,158652,180.355,0.005540428106799788
37,35,37035,Hickory,2019,1054,159551,192.7225,0.006606038194683831
37,49,37049,New Bern,2005,219,86369,152.2725,0.0025356319975917284
37,49,37049,New Bern,2006,-481,94875,174.2975,-0.005069828722002635
37,49,37049,New Bern,2007,-123,96746,185.95999999999998,-0.00127137039257437
37,49,37049,New Bern,2008,159,96892,184.2375,0.0016410023531354498
37,49,37049,New Bern,2009,41,98529,178.6525,0.0004161211419988024
37,49,37049,New Bern,2010,1,103908,169.01749999999998,9.62389806367171e-06
37,49,37049,New Bern,2011,-1323,104786,163.1975,-0.012625732445173973
37,49,37049,New Bern,2012,-1665,104770,159.73250000000002,-0.015891953803569725
37,49,37049,New Bern,2013,-1185,104489,157.2825,-0.01134090669831274
37,49,37049,New Bern,2014,-468,104510,154.8025,-0.004478040378911109
37,49,37049,New Bern,2015,-764,103451,154.425,-0.007385138858010072
37,49,37049,New Bern,2016,-1371,103445,158.3725,-0.013253419691623568
37,49,37049,New Bern,2017,-428,102578,158.64,-0.004172434635106943
37,49,37049,New Bern,2018,-690,102912,165.92000000000002,-0.0067047574626865674
